date,device,country,location_type,sessions,conversions,revenue,bounce_rate,avg_session_duration,mojo_integration
2023-12-14,Desktop,Germany,Primary Market,1993,97,11267.541718665094,0.5584845265337596,112.61395031627686,True
2023-12-14,Mobile,Germany,Primary Market,3155,75,5397.254305655394,0.44470630214201623,283.9507990353729,True
2023-12-14,Tablet,Germany,Primary Market,549,9,584.556879047907,0.32630573789811823,171.42621743607657,True
2023-12-14,Desktop,Netherlands,Primary Market,1885,101,14039.176798386445,0.4008344757842603,284.92029874048853,True
2023-12-14,Mobile,Netherlands,Primary Market,3207,82,5515.911483209962,0.3578425757954138,296.7609829276364,True
2023-12-14,Tablet,Netherlands,Primary Market,609,10,502.0725450436949,0.5648010298038508,284.8836212217366,True
2023-12-14,Desktop,England,Primary Market,1498,71,8047.425406785447,0.5366087853114951,75.69994093246889,True
2023-12-14,Mobile,England,Primary Market,2338,53,5015.5890769660655,0.3512081225035968,60.26568091828448,True
2023-12-14,Tablet,England,Primary Market,369,5,318.76180910142256,0.6824409682732067,70.87526345289291,True
2023-12-14,Desktop,North America,Expansion Market,1674,65,8499.188336548603,0.5584707463643819,110.75357720868934,False
2023-12-14,Mobile,North America,Expansion Market,2441,59,4577.983334977875,0.6614375876814148,294.81025542249256,False
2023-12-14,Tablet,North America,Expansion Market,453,5,340.37185409707996,0.3291650674108695,122.74860737444868,False
2023-12-14,Desktop,Australia,Expansion Market,443,21,2389.9463406644845,0.6827229987692278,87.38016294997041,False
2023-12-14,Mobile,Australia,Expansion Market,667,17,1435.1728914972302,0.4933591204805936,269.0447353261648,False
2023-12-14,Tablet,Australia,Expansion Market,114,1,59.60341225569252,0.4565808438194973,215.65652316561,False
2023-12-14,Desktop,Croatia,Primary Market,725,31,4011.7378651130102,0.5468901300312001,65.85741844431703,True
2023-12-14,Mobile,Croatia,Primary Market,1223,33,2856.598344618399,0.6212292255148968,76.40760326284487,True
2023-12-14,Tablet,Croatia,Primary Market,200,3,181.7780782209281,0.3936953257569622,257.50725286782927,True
2023-12-15,Desktop,Germany,Primary Market,713,28,3087.771639275072,0.5797685604426175,224.52621199773864,True
2023-12-15,Mobile,Germany,Primary Market,1143,30,2549.726128970707,0.44413819481361716,183.95526561023027,True
2023-12-15,Tablet,Germany,Primary Market,198,2,106.35135411547539,0.692468746346971,228.34713379904673,True
2023-12-15,Desktop,Netherlands,Primary Market,1690,64,8242.195254682847,0.5080564631474302,238.91281661605146,True
2023-12-15,Mobile,Netherlands,Primary Market,2834,61,4801.602041403935,0.35710192097661264,195.25297241529938,True
2023-12-15,Tablet,Netherlands,Primary Market,541,7,488.5397019224755,0.35627252850888697,278.07218607955883,True
2023-12-15,Desktop,England,Primary Market,1313,49,6189.794607448029,0.3271786440530647,170.89584253541466,True
2023-12-15,Mobile,England,Primary Market,2069,47,3784.0762842676418,0.5355821774401348,106.18394036516227,True
2023-12-15,Tablet,England,Primary Market,396,5,301.26414059325253,0.5592797431712445,253.49134173988887,True
2023-12-15,Desktop,North America,Expansion Market,450,23,2479.39859789835,0.44596634320623907,196.01941893377855,False
2023-12-15,Mobile,North America,Expansion Market,643,13,852.125021424227,0.3816361743521761,190.8132763348246,False
2023-12-15,Tablet,North America,Expansion Market,136,2,128.4876269116707,0.6566545977624916,118.90508507723624,False
2023-12-15,Desktop,Australia,Expansion Market,1770,82,8140.839450451593,0.6238251165758832,191.39028166719794,False
2023-12-15,Mobile,Australia,Expansion Market,3157,87,6612.185701869128,0.6021148718891984,143.01888831369303,False
2023-12-15,Tablet,Australia,Expansion Market,508,7,449.54095682316915,0.42425415977332187,75.89787423702029,False
2023-12-15,Desktop,Croatia,Primary Market,1826,70,7636.945128743016,0.6639055833998477,132.728858373082,True
2023-12-15,Mobile,Croatia,Primary Market,3098,65,4976.646460104784,0.6084844124794098,194.30129306241298,True
2023-12-15,Tablet,Croatia,Primary Market,578,8,521.5967958705609,0.6140498451022094,101.52455297761685,True
2023-12-16,Desktop,Germany,Primary Market,599,24,2584.2763237015106,0.34515756992603824,110.36681429075031,True
2023-12-16,Mobile,Germany,Primary Market,1009,25,1929.9348495532497,0.3473186260534293,234.42392691805955,True
2023-12-16,Tablet,Germany,Primary Market,158,2,96.61630611235783,0.38837973683128413,181.71714987310304,True
2023-12-16,Desktop,Netherlands,Primary Market,496,25,2776.426584331777,0.6559046358883697,248.07107952115732,True
2023-12-16,Mobile,Netherlands,Primary Market,795,23,1711.084822955914,0.502875356821458,280.80260029022503,True
2023-12-16,Tablet,Netherlands,Primary Market,143,2,102.0280763466042,0.6662305477821258,132.51750796587118,True
2023-12-16,Desktop,England,Primary Market,1745,75,7916.828895344214,0.470565502465617,292.3514589327141,True
2023-12-16,Mobile,England,Primary Market,2950,60,4454.123877887152,0.38535699502032233,238.22120357495595,True
2023-12-16,Tablet,England,Primary Market,593,9,562.66864950902,0.6281318984567481,240.2997891117564,True
2023-12-16,Desktop,North America,Expansion Market,2049,95,11442.169968648239,0.6490437394028337,210.86062500492415,False
2023-12-16,Mobile,North America,Expansion Market,2788,61,4526.882716511902,0.5221362724437246,209.63796423577912,False
2023-12-16,Tablet,North America,Expansion Market,533,8,466.1689105748698,0.5854267882989548,164.1093179849143,False
2023-12-16,Desktop,Australia,Expansion Market,344,13,1851.5724018214255,0.4103687511926074,118.09251306631677,False
2023-12-16,Mobile,Australia,Expansion Market,543,15,980.9099303660729,0.5513150965446877,91.61346504079394,False
2023-12-16,Tablet,Australia,Expansion Market,108,1,58.43195888755134,0.6961597828142545,65.67475825088762,False
2023-12-16,Desktop,Croatia,Primary Market,782,39,5440.293271043702,0.48806840629815157,160.6748293301598,True
2023-12-16,Mobile,Croatia,Primary Market,1294,31,2058.8292488113316,0.3182346196089074,133.2637863503594,True
2023-12-16,Tablet,Croatia,Primary Market,222,2,121.63635202649967,0.6064794744571298,120.73590553611692,True
2023-12-17,Desktop,Germany,Primary Market,639,32,3182.4429183940438,0.34974575445145045,209.5359822912715,True
2023-12-17,Mobile,Germany,Primary Market,1111,22,1535.5513680604224,0.5507070619093111,85.9897146037799,True
2023-12-17,Tablet,Germany,Primary Market,183,2,106.1666153960732,0.3438036373304667,228.32015348834702,True
2023-12-17,Desktop,Netherlands,Primary Market,1173,47,5084.493832142238,0.6787322466304785,255.58872218059705,True
2023-12-17,Mobile,Netherlands,Primary Market,1745,51,4183.545148461279,0.5873061853920023,62.87346344329077,True
2023-12-17,Tablet,Netherlands,Primary Market,310,4,257.6694458855814,0.6464080858917057,199.15730438775432,True
2023-12-17,Desktop,England,Primary Market,664,32,4500.1020747370385,0.5787818549486283,179.70676496631418,True
2023-12-17,Mobile,England,Primary Market,917,24,2042.2266639658437,0.4660649898899278,249.4103651704856,True
2023-12-17,Tablet,England,Primary Market,177,2,120.91393391226562,0.33718534059935473,62.39156634955884,True
2023-12-17,Desktop,North America,Expansion Market,1544,55,5648.20392429805,0.3256381871814159,75.07099177397718,False
2023-12-17,Mobile,North America,Expansion Market,2019,49,4468.4117301431015,0.4088608505572303,194.3961166705227,False
2023-12-17,Tablet,North America,Expansion Market,400,6,314.40952650903284,0.6181819950155021,231.97610214365142,False
2023-12-17,Desktop,Australia,Expansion Market,1600,60,8288.413099390264,0.6080922744372459,194.59106531583046,False
2023-12-17,Mobile,Australia,Expansion Market,2952,87,6767.61900407318,0.33598509054245135,172.1594229096466,False
2023-12-17,Tablet,Australia,Expansion Market,469,8,411.5694419216066,0.6963179929848692,95.6649311775999,False
2023-12-17,Desktop,Croatia,Primary Market,487,26,3445.810916052801,0.45913305427065054,158.43367693333363,True
2023-12-17,Mobile,Croatia,Primary Market,759,21,1614.577514358772,0.30835815371233627,108.00082647297815,True
2023-12-17,Tablet,Croatia,Primary Market,143,2,106.10597835071484,0.6118704376650351,61.73925846538162,True
2023-12-18,Desktop,Germany,Primary Market,1797,87,12072.190426337731,0.36771984921277534,143.68311686433412,True
2023-12-18,Mobile,Germany,Primary Market,2975,85,6458.29601176667,0.41102393281887817,184.5470025303913,True
2023-12-18,Tablet,Germany,Primary Market,554,7,478.79124911458325,0.559349372899033,157.59693826982067,True
2023-12-18,Desktop,Netherlands,Primary Market,1868,88,8871.67275008766,0.3593962057148078,168.65255791405622,True
2023-12-18,Mobile,Netherlands,Primary Market,2934,64,5867.538716802005,0.6292455063275532,199.5585420417693,True
2023-12-18,Tablet,Netherlands,Primary Market,490,6,426.7081082691611,0.6115916075079385,245.5048340688497,True
2023-12-18,Desktop,England,Primary Market,740,34,4475.445456741672,0.6929954878209392,209.08991402350264,True
2023-12-18,Mobile,England,Primary Market,1229,36,2587.84827425909,0.6682221029551837,206.85391511564575,True
2023-12-18,Tablet,England,Primary Market,230,3,148.55213884947946,0.5574030587294677,225.95576007471522,True
2023-12-18,Desktop,North America,Expansion Market,1896,92,10137.433702378825,0.42488824769734623,189.22545911788743,False
2023-12-18,Mobile,North America,Expansion Market,3005,80,5501.88062709204,0.3803563408802902,96.93449871420015,False
2023-12-18,Tablet,North America,Expansion Market,600,10,578.8881236584826,0.5488586685960576,288.70922177229704,False
2023-12-18,Desktop,Australia,Expansion Market,1833,67,9387.55623875762,0.6270743856136676,174.17237492254617,False
2023-12-18,Mobile,Australia,Expansion Market,2532,52,4804.47116899015,0.3146206318474582,190.0980595938593,False
2023-12-18,Tablet,Australia,Expansion Market,441,5,244.35187093452848,0.400300155980496,226.04078770149818,False
2023-12-18,Desktop,Croatia,Primary Market,1181,63,8483.347258983289,0.591594259651127,214.36472197894858,True
2023-12-18,Mobile,Croatia,Primary Market,1943,52,4847.563652155225,0.5096677474195654,139.05282064371863,True
2023-12-18,Tablet,Croatia,Primary Market,324,4,204.981536429084,0.305098533584689,152.71785468192263,True
2023-12-19,Desktop,Germany,Primary Market,822,32,3934.4521647614274,0.6280980472980755,69.5991294300467,True
2023-12-19,Mobile,Germany,Primary Market,1210,33,2688.435325527152,0.6382832353410579,118.6904929456752,True
2023-12-19,Tablet,Germany,Primary Market,229,3,213.44594227234543,0.39272121840310165,296.01000881186195,True
2023-12-19,Desktop,Netherlands,Primary Market,1798,75,10291.54238560999,0.614335047161837,163.79946727096876,True
2023-12-19,Mobile,Netherlands,Primary Market,2856,80,7352.267764997813,0.6557236413725152,118.1843360745182,True
2023-12-19,Tablet,Netherlands,Primary Market,469,6,301.43937252497733,0.33813923731286294,167.2836994902242,True
2023-12-19,Desktop,England,Primary Market,951,40,3939.029001009194,0.652358380278619,197.60020178923284,True
2023-12-19,Mobile,England,Primary Market,1359,37,3384.1323022998545,0.33127487410443135,212.50940349275797,True
2023-12-19,Tablet,England,Primary Market,247,3,209.57715467634586,0.31818412212939695,263.89324711677017,True
2023-12-19,Desktop,North America,Expansion Market,1204,46,4669.447918171302,0.6460753028758295,240.52825574448144,False
2023-12-19,Mobile,North America,Expansion Market,1802,37,3237.904062827874,0.43000325043791016,229.39244218267402,False
2023-12-19,Tablet,North America,Expansion Market,352,4,278.16177131082,0.6474876886234366,277.5387533035928,False
2023-12-19,Desktop,Australia,Expansion Market,491,18,1987.3971813382184,0.5116005728968491,168.35732569691734,False
2023-12-19,Mobile,Australia,Expansion Market,734,20,1300.995385704955,0.48244356744513583,137.7363805493879,False
2023-12-19,Tablet,Australia,Expansion Market,125,1,58.90831320493574,0.3511531103093111,260.69509853565825,False
2023-12-19,Desktop,Croatia,Primary Market,1425,74,7414.169296827847,0.528539646997134,119.17762175944453,True
2023-12-19,Mobile,Croatia,Primary Market,1991,44,3538.635096775215,0.6352635290042643,201.89924353321436,True
2023-12-19,Tablet,Croatia,Primary Market,351,5,300.86865186436256,0.3411676598362736,162.27474964932586,True
2023-12-20,Desktop,Germany,Primary Market,1248,51,5920.1524061278,0.5159703852371924,161.51525223210433,True
2023-12-20,Mobile,Germany,Primary Market,1931,51,3787.797178006859,0.6661425666531892,245.36644424312084,True
2023-12-20,Tablet,Germany,Primary Market,302,4,254.05362682368948,0.5932325118186066,260.675893972909,True
2023-12-20,Desktop,Netherlands,Primary Market,410,21,2619.8570624833815,0.5989942186904101,252.75039278167534,True
2023-12-20,Mobile,Netherlands,Primary Market,738,17,1454.026744163857,0.33056633938316793,211.6326529316408,True
2023-12-20,Tablet,Netherlands,Primary Market,133,1,70.19919413084318,0.46500803920242323,68.479627182473,True
2023-12-20,Desktop,England,Primary Market,763,39,4787.383651579085,0.45212937745842524,85.68640880302078,True
2023-12-20,Mobile,England,Primary Market,1288,36,3362.6992634615285,0.6212154629646314,119.19431388258046,True
2023-12-20,Tablet,England,Primary Market,239,3,171.40539161436408,0.4089777296515131,125.47054079564141,True
2023-12-20,Desktop,North America,Expansion Market,1722,69,7131.806256112175,0.534449517912486,168.6721531387127,False
2023-12-20,Mobile,North America,Expansion Market,2781,82,6491.140574146333,0.6489067801084512,297.86285143475703,False
2023-12-20,Tablet,North America,Expansion Market,485,7,493.1062473865259,0.5765289124587956,118.19608200731454,False
2023-12-20,Desktop,Australia,Expansion Market,585,21,2232.3169472630134,0.4995794431395939,124.84591944628392,False
2023-12-20,Mobile,Australia,Expansion Market,942,21,1647.0036490772889,0.6468795273179497,154.1749660556818,False
2023-12-20,Tablet,Australia,Expansion Market,172,2,137.79322478858046,0.5000529687265405,75.1410870175089,False
2023-12-20,Desktop,Croatia,Primary Market,1561,61,8769.20899863568,0.5475600355588948,84.44600468673687,True
2023-12-20,Mobile,Croatia,Primary Market,2780,77,7190.985182294822,0.4537471544248779,226.93465137710584,True
2023-12-20,Tablet,Croatia,Primary Market,488,6,416.1498493424932,0.5858947717265373,261.1901282184058,True
2023-12-21,Desktop,Germany,Primary Market,1512,57,7720.987227445356,0.39778231664408376,219.80659679193536,True
2023-12-21,Mobile,Germany,Primary Market,2253,58,5389.483175225337,0.3857796998522599,74.5729609060915,True
2023-12-21,Tablet,Germany,Primary Market,456,7,427.541211710962,0.3186089492688238,172.425384061827,True
2023-12-21,Desktop,Netherlands,Primary Market,1585,62,8162.440570673296,0.38741607365281566,249.32955322341277,True
2023-12-21,Mobile,Netherlands,Primary Market,2470,61,5498.436189742264,0.30936624663400697,197.36546096289246,True
2023-12-21,Tablet,Netherlands,Primary Market,498,6,293.2034938848582,0.5687435927856922,284.75545025718066,True
2023-12-21,Desktop,England,Primary Market,2116,77,9780.252943432257,0.5451630217834036,86.42106651331815,True
2023-12-21,Mobile,England,Primary Market,3339,73,6171.425763357532,0.5970869889914998,250.13698790658697,True
2023-12-21,Tablet,England,Primary Market,531,7,453.6637396805366,0.6012266078277437,263.4848885165179,True
2023-12-21,Desktop,North America,Expansion Market,1998,79,8522.191468426205,0.6072465342054034,256.1621519332749,False
2023-12-21,Mobile,North America,Expansion Market,3064,78,6911.249333140596,0.44805368963357806,285.95265702610845,False
2023-12-21,Tablet,North America,Expansion Market,548,7,454.86339607156754,0.6265625528247944,206.71162170193176,False
2023-12-21,Desktop,Australia,Expansion Market,852,39,5068.272721095229,0.5315407079749173,230.22578690150286,False
2023-12-21,Mobile,Australia,Expansion Market,1578,37,2499.1659826173523,0.6873046345011418,169.43233019826664,False
2023-12-21,Tablet,Australia,Expansion Market,238,3,211.95000561322448,0.5376023341295361,104.1187571603352,False
2023-12-21,Desktop,Croatia,Primary Market,1190,51,6453.614116481971,0.6280022485124617,61.95488440460391,True
