date,country,city,location_type,mojo_integration,sessions,users,pageviews,bounce_rate,avg_session_duration,organic_traffic,paid_traffic,conversion_rate,revenue
2023-10-21,North America,Vancouver,Expansion Market,False,694,533,1112,0.4319412685703639,143.04921259762722,277,417,0.01615967880866875,14080.674653216376
2023-10-21,Australia,Sydney,Expansion Market,False,678,594,1407,0.4267270435073437,122.07910072098588,392,286,0.032033887549722855,12686.75853097901
2023-10-21,Australia,Melbourne,Expansion Market,False,798,633,1427,0.37163988327638825,88.79552904122589,390,408,0.010032019011917007,23093.96552672118
2023-10-21,Australia,Brisbane,Expansion Market,False,1085,803,2096,0.6652142620311233,232.80463085869025,436,649,0.02322010429859248,18867.5067394858
2023-10-21,Croatia,Zagreb,Primary Market,True,1125,998,2287,0.5242715671957892,141.7197761803421,598,527,0.0118330578090999,27623.84118781493
2023-10-21,Croatia,Split,Primary Market,True,845,597,2278,0.4701131653851429,126.05249539171876,466,379,0.021071652251880457,37031.2940845129
2023-10-21,Croatia,Rijeka,Primary Market,True,1031,865,2733,0.41639520093117954,277.7243415021025,600,431,0.03722647684568324,35957.729788223616
2023-10-22,Germany,Berlin,Primary Market,True,1105,982,2216,0.3688747560677355,193.99453083967632,563,542,0.02923862557409447,15360.950521614657
2023-10-22,Germany,Hamburg,Primary Market,True,161,123,335,0.32847897060010195,240.75523114259482,86,75,0.012843007444578279,5872.489213106998
2023-10-22,Germany,Munich,Primary Market,True,684,508,1275,0.6021153884685164,213.30925542819145,276,408,0.049536524276474266,26627.17834605278
2023-10-22,Germany,Frankfurt,Primary Market,True,466,390,1089,0.5141368019844899,74.42794597698952,223,243,0.047470626727707674,16458.441558392056
2023-10-22,Germany,Cologne,Primary Market,True,299,240,743,0.5441001236741061,295.146636694387,133,166,0.025109980333017486,12731.883702735162
2023-10-22,Netherlands,Amsterdam,Primary Market,True,104,87,171,0.49837579108246577,288.8657535987279,42,62,0.029116749226680824,1078.1260473123714
2023-10-22,Netherlands,Rotterdam,Primary Market,True,783,566,1256,0.37604455274763465,126.19762258266299,440,343,0.027293992337581077,8751.769315862111
2023-10-22,Netherlands,The Hague,Primary Market,True,574,407,1618,0.3574581123367433,184.19393934724968,273,301,0.03320309557271065,10059.439986235386
2023-10-22,England,London,Primary Market,True,1430,1135,2400,0.3160162668900945,271.607914294647,655,775,0.02833425507368041,15097.010270066863
2023-10-22,England,Manchester,Primary Market,True,536,383,995,0.46783813730998713,99.86751998289262,288,248,0.011173581956578943,15575.95066221568
2023-10-22,North America,New York,Expansion Market,False,759,562,2190,0.5115268836289903,243.19609662773203,431,328,0.034958240617025044,25325.85988251948
2023-10-22,North America,Los Angeles,Expansion Market,False,780,607,2074,0.3073841444957128,181.80128602822788,328,452,0.04603702932008123,8596.7276589889
2023-10-22,North America,Toronto,Expansion Market,False,137,104,335,0.6973378087481732,128.88345009303825,74,63,0.04722495576926409,1411.7428931085888
2023-10-22,North America,Vancouver,Expansion Market,False,296,232,710,0.6616387175275416,260.537062635765,157,139,0.0377762688703566,3178.6408543496545
2023-10-22,Australia,Sydney,Expansion Market,False,347,244,971,0.4982360596144044,223.60712597694808,207,140,0.026666625201802192,8712.218460687774
2023-10-22,Australia,Melbourne,Expansion Market,False,161,120,246,0.6705336847794191,222.7161252774544,68,93,0.02389115394659486,7485.635153703605
2023-10-22,Australia,Brisbane,Expansion Market,False,627,485,1446,0.4713021798896452,62.08847161628561,263,364,0.038206129451920284,15520.944186295197
2023-10-22,Croatia,Zagreb,Primary Market,True,1320,1078,2581,0.3748661063642805,224.5308258618671,742,578,0.026874305410910508,36384.67246164862
2023-10-22,Croatia,Split,Primary Market,True,271,221,805,0.6844152021660945,187.44319165709572,146,125,0.03935521954078282,3673.878367127347
2023-10-22,Croatia,Rijeka,Primary Market,True,94,74,233,0.4597031854621828,185.3776437557836,53,41,0.014568332909079308,2487.3734050584076
2023-10-23,Germany,Berlin,Primary Market,True,145,120,217,0.3091979253958759,184.319221633812,70,75,0.03570187992075555,2031.4991212886637
2023-10-23,Germany,Hamburg,Primary Market,True,779,663,1246,0.31181647155526165,113.96571622125684,367,412,0.026126550635408023,8602.226094367914
2023-10-23,Germany,Munich,Primary Market,True,446,334,1222,0.6248793723326749,253.23032198656315,252,194,0.024312222984610526,15648.678340287695
2023-10-23,Germany,Frankfurt,Primary Market,True,281,202,635,0.47542146770519156,200.33366860790196,165,116,0.04584933396499552,6053.690441132579
2023-10-23,Germany,Cologne,Primary Market,True,436,373,1253,0.5421902771947495,148.68639158655634,191,245,0.027284141680743036,8425.91759215378
2023-10-23,Netherlands,Amsterdam,Primary Market,True,696,596,1798,0.5268701614378765,221.87534672249677,288,408,0.038999971136420876,18325.5723409612
2023-10-23,Netherlands,Rotterdam,Primary Market,True,828,604,2394,0.4471412495080287,294.49699031092047,433,395,0.019765171877921196,10306.727472607965
2023-10-23,Netherlands,The Hague,Primary Market,True,759,676,2146,0.6042460277151533,61.90675161257257,443,316,0.037686348932867215,21270.418760990844
2023-10-23,England,London,Primary Market,True,589,509,1076,0.3189404623070163,128.0901427299148,283,306,0.014180402234912006,29417.539430249577
2023-10-23,England,Manchester,Primary Market,True,100,83,182,0.5206706678260926,61.04980064124333,53,47,0.023060313280653083,3534.3135572942756
2023-10-23,North America,New York,Expansion Market,False,514,443,1206,0.4220556815620658,121.83277564571311,225,289,0.02013114844193666,11267.549399643287
2023-10-23,North America,Los Angeles,Expansion Market,False,253,196,518,0.34411578448371855,269.52936012883345,144,109,0.029661338411523477,4754.181612166845
2023-10-23,North America,Toronto,Expansion Market,False,273,215,451,0.6199953055221524,64.86738667933984,146,127,0.01781155660600096,12411.178548743728
2023-10-23,North America,Vancouver,Expansion Market,False,619,501,1363,0.5299823039364154,267.211662857905,309,310,0.014798132415231736,24770.36156383124
2023-10-23,Australia,Sydney,Expansion Market,False,884,774,1542,0.592101715631199,97.81428826405548,515,369,0.02542333838246654,22968.24122396866
2023-10-23,Australia,Melbourne,Expansion Market,False,628,512,1856,0.36754432969425155,143.89877053119352,279,349,0.04396791106821379,19488.44273648687
2023-10-23,Australia,Brisbane,Expansion Market,False,481,378,1253,0.3977279609596101,180.67887800749656,228,253,0.02096722808684809,7751.652961738772
2023-10-23,Croatia,Zagreb,Primary Market,True,318,277,914,0.5721739399243508,250.12230718232618,152,166,0.04368586983804902,13005.976105339596
2023-10-23,Croatia,Split,Primary Market,True,1091,903,1938,0.5612910741871209,294.7769143342419,584,507,0.015428598561538127,26948.702938939296
2023-10-23,Croatia,Rijeka,Primary Market,True,440,372,798,0.6649381984410055,227.4452914037684,198,242,0.012537940621490065,8121.72715862985
2023-10-24,Germany,Berlin,Primary Market,True,707,634,1787,0.5113898017031966,195.63882544637204,319,388,0.01635940013715855,17096.70525375655
2023-10-24,Germany,Hamburg,Primary Market,True,966,858,1640,0.4994028725423659,118.77276124678438,505,461,0.042378655820079034,44031.912512223724
2023-10-24,Germany,Munich,Primary Market,True,537,424,955,0.5971642641236835,250.59992316828436,316,221,0.03451343502543341,8021.868123778802
2023-10-24,Germany,Frankfurt,Primary Market,True,1192,1062,3281,0.6374274417786403,287.1971224489645,701,491,0.016507034326162948,20629.511145004628
2023-10-24,Germany,Cologne,Primary Market,True,723,589,1955,0.4617166747550934,294.97127491534843,328,395,0.027527098912453453,28600.077968493177
2023-10-24,Netherlands,Amsterdam,Primary Market,True,795,636,1610,0.5085908680099428,73.36806826684723,321,474,0.02484826704358562,23668.900770900826
2023-10-24,Netherlands,Rotterdam,Primary Market,True,391,293,804,0.46435964272265645,90.11623501237816,204,187,0.019192238566369313,15726.055224109356
2023-10-24,Netherlands,The Hague,Primary Market,True,882,771,2008,0.6654506788604887,145.12974791038747,400,482,0.015479098091878703,11778.424810175546
2023-10-24,England,London,Primary Market,True,1055,785,2035,0.4310981163676487,63.3280121343267,570,485,0.01168721321517368,25869.5406132542
2023-10-24,England,Manchester,Primary Market,True,382,328,631,0.3972527379843378,158.56132970699488,222,160,0.0392432341496468,18885.219860618607
2023-10-24,North America,New York,Expansion Market,False,57,46,164,0.4590594292917938,270.3935173737765,31,26,0.04569430012563901,2759.1237005459434
2023-10-24,North America,Los Angeles,Expansion Market,False,568,507,1439,0.49765868901602517,279.4757495858389,234,334,0.04300622713791853,24576.238253603176
2023-10-24,North America,Toronto,Expansion Market,False,622,513,1049,0.4071510016148489,155.26919912025988,288,334,0.02296547337573448,8132.360290363343
2023-10-24,North America,Vancouver,Expansion Market,False,510,415,836,0.6245198297990548,145.91393858518364,218,292,0.012843462653028617,12462.704955975862
2023-10-24,Australia,Sydney,Expansion Market,False,346,250,1002,0.5898221733394806,298.57483388038247,164,182,0.03393042931962543,17235.004405558244
2023-10-24,Australia,Melbourne,Expansion Market,False,679,599,1669,0.5609147543155428,166.95968344185493,406,273,0.0494169256524628,23710.7584085099
2023-10-24,Australia,Brisbane,Expansion Market,False,382,283,695,0.30894638881463915,110.97192864932835,214,168,0.037643127096226615,5762.4081557501795
2023-10-24,Croatia,Zagreb,Primary Market,True,1062,780,2433,0.5561147192396877,122.77070741405328,540,522,0.03998014576975624,20402.58709760638
2023-10-24,Croatia,Split,Primary Market,True,712,527,1659,0.36111159743965376,239.40801444418474,354,358,0.023146952065999232,13763.225067636666
2023-10-24,Croatia,Rijeka,Primary Market,True,131,96,298,0.6055587971329426,289.29097070141836,64,67,0.03388045780139845,4728.078097740307
2023-10-25,Germany,Berlin,Primary Market,True,757,532,1660,0.6735066535282012,275.4187164653895,429,328,0.025328364182851122,33295.81463678987
2023-10-25,Germany,Hamburg,Primary Market,True,937,697,2605,0.6821888441603644,245.3615659909246,381,556,0.048439432470356696,14441.600974223456
2023-10-25,Germany,Munich,Primary Market,True,471,413,1320,0.31561521017893995,110.17953752047356,233,238,0.02058230139769445,16255.107775307952
2023-10-25,Germany,Frankfurt,Primary Market,True,629,565,1210,0.5897949064614061,93.62611242673937,288,341,0.019909464202792965,15669.015168831234
2023-10-25,Germany,Cologne,Primary Market,True,225,157,542,0.31017890699122913,96.45334705645195,127,98,0.031505871339396675,9267.491984308323
2023-10-25,Netherlands,Amsterdam,Primary Market,True,228,191,429,0.47808508379771686,65.78550678556137,109,119,0.0368583394322435,5656.699513136193
2023-10-25,Netherlands,Rotterdam,Primary Market,True,289,224,722,0.49721985106502053,299.1525282660192,126,163,0.02784311872383577,2939.0193861507523
2023-10-25,Netherlands,The Hague,Primary Market,True,836,630,2247,0.42329345120120043,136.73148462510719,381,455,0.01697775809834245,17297.334564738994
2023-10-25,England,London,Primary Market,True,917,739,1847,0.5270578775608432,187.445173806244,513,404,0.020582892537106642,13046.496137322865
2023-10-25,England,Manchester,Primary Market,True,146,122,319,0.6173851645120143,225.27274621906992,72,74,0.025848904656474853,4616.071851237948
2023-10-25,North America,New York,Expansion Market,False,494,425,895,0.4876851880202806,111.06466424462852,279,215,0.010164641554547523,14556.573525517566
2023-10-25,North America,Los Angeles,Expansion Market,False,906,795,2507,0.4412838221056512,216.40851375306133,526,380,0.018618238878068176,25006.805325056204
2023-10-25,North America,Toronto,Expansion Market,False,338,253,678,0.518617561555315,247.188940770464,149,189,0.030413867338404482,15970.499510560587
2023-10-25,North America,Vancouver,Expansion Market,False,208,164,481,0.5777731056893978,93.3381184501931,123,85,0.021261451840273622,5031.2484482198
2023-10-25,Australia,Sydney,Expansion Market,False,392,324,861,0.5103692334507908,165.84509790498998,217,175,0.02094723717818433,18784.754664666627
2023-10-25,Australia,Melbourne,Expansion Market,False,285,236,603,0.6506969673593046,230.87134319371722,163,122,0.04583896804043817,12308.223949937037
2023-10-25,Australia,Brisbane,Expansion Market,False,565,395,1689,0.3779474308029999,186.183454223941,272,293,0.049929887035393604,5972.502555729617
2023-10-25,Croatia,Zagreb,Primary Market,True,71,52,127,0.4576009145360695,124.11184901395828,36,35,0.04698203724602612,2691.272361047973
2023-10-25,Croatia,Split,Primary Market,True,89,63,141,0.6683773098080533,109.52887858823524,49,40,0.04653717695661157,1665.5173389754386
2023-10-25,Croatia,Rijeka,Primary Market,True,591,450,1034,0.6527194954526241,220.5289566681339,320,271,0.031078652755854905,26826.155464079104
2023-10-26,Germany,Berlin,Primary Market,True,760,658,1248,0.3110653352943605,282.4476319137316,322,438,0.04708617488664243,26185.310295182204
2023-10-26,Germany,Hamburg,Primary Market,True,486,399,878,0.3821645336375126,148.31556550007866,207,279,0.018287743672206536,22380.453734029346
2023-10-26,Germany,Munich,Primary Market,True,563,412,1562,0.38395395559510126,101.33756691065163,299,264,0.024788835988044843,8779.5885455358
2023-10-26,Germany,Frankfurt,Primary Market,True,578,437,1231,0.31093602796423137,297.43654713167837,232,346,0.0221929867365008,25320.89915362501
2023-10-26,Germany,Cologne,Primary Market,True,186,134,507,0.3449910854506012,236.47493355561443,78,108,0.03378260307946283,8378.067848630886
2023-10-26,Netherlands,Amsterdam,Primary Market,True,248,203,575,0.3624783198541326,171.92547566148983,117,131,0.024754929451759236,4755.667984302748
2023-10-26,Netherlands,Rotterdam,Primary Market,True,331,268,776,0.574451463117853,75.000321454211,160,171,0.013402066584397382,12234.554303421613
2023-10-26,Netherlands,The Hague,Primary Market,True,1090,850,1879,0.44320002291455324,155.85489309612865,452,638,0.047582796161948715,14838.843909908785
2023-10-26,England,London,Primary Market,True,1047,816,2466,0.3190780913250498,200.32377564592625,458,589,0.010838005895692015,14158.647710379428
2023-10-26,England,Manchester,Primary Market,True,912,675,2683,0.5346456827867312,220.29368817757398,518,394,0.01741839879956414,33622.416217549304
2023-10-26,North America,New York,Expansion Market,False,659,558,1920,0.4271420882762733,166.28563118793815,272,387,0.048782027007404125,10336.039666566168
2023-10-26,North America,Los Angeles,Expansion Market,False,98,85,263,0.3084020616977452,61.281826610196134,56,42,0.022771704422221366,3193.1792583637794
2023-10-26,North America,Toronto,Expansion Market,False,643,540,1640,0.5963582310669253,264.832870113481,292,351,0.02601129388536739,29157.895933001524
2023-10-26,North America,Vancouver,Expansion Market,False,431,324,977,0.5731602113902752,95.24351893619021,200,231,0.02689704181657026,18895.186916983792
2023-10-26,Australia,Sydney,Expansion Market,False,778,694,1551,0.476815892769829,175.9330732245324,425,353,0.026612448732756068,23668.186307466018
2023-10-26,Australia,Melbourne,Expansion Market,False,432,303,751,0.4272631575925223,172.33390224698041,251,181,0.029140797274967337,6635.866570517088
2023-10-26,Australia,Brisbane,Expansion Market,False,382,281,656,0.6259601595480313,126.74114506182863,194,188,0.013226683356980677,9394.844066631227
