country,campaign,is_mojo_campaign,date,budget,spend,impressions,clicks,conversions,revenue,ctr,cpc,roas,budget_utilization
Germany,Mojo Legacy Support,True,2023-11-30,30710.169542992517,26148.613871394795,770362,17115,886,136609.469514752,0.02221682793284196,1.527818514250353,5.224348418108525,0.8514643279578187
Germany,Mojo Legacy Support,True,2023-12-31,35348.77082278082,30299.606558600735,726168,17785,888,133704.378582704,0.02449157770653623,1.7036607567388662,4.412743060676845,0.8571615321649004
Germany,Mojo Legacy Support,True,2024-01-31,31883.98213947672,28707.910570195872,1090176,25947,1189,176524.95541762246,0.023800744100035225,1.106405772158472,6.149000464035445,0.9003866093204074
Germany,Mojo Legacy Support,True,2024-02-29,30196.535315968587,25846.40387085697,888176,18856,1031,169910.225953296,0.02123002648123795,1.3707257038002212,6.573843959193012,0.8559393851118021
Germany,Mojo Legacy Support,True,2024-03-31,34576.59093469584,31550.520197078444,1061050,21772,1106,156209.7084339227,0.02051929692285943,1.4491328402112091,4.951097714337769,0.9124820968228857
Germany,Mojo Legacy Support,True,2024-04-30,30820.2354203155,27545.658189043625,1108913,27196,1323,189958.46252215112,0.024524917644576264,1.0128569712106055,6.896130824628751,0.8937523615048897
Germany,Mojo Legacy Support,True,2024-05-31,33709.795192848615,29586.710993691027,945994,22144,1162,172643.80365721756,0.02340818229291095,1.3361050846139373,5.835180655735325,0.8776888386425948
Germany,Mojo Legacy Support,True,2024-06-30,30087.865265803935,25476.024387037083,1062259,26884,1305,223482.99378035447,0.025308328759746916,0.9476277483647182,8.772286852342193,0.8467209010002982
Germany,Mojo Legacy Support,True,2024-07-31,33367.76608911366,28437.156292193704,1094919,24764,1255,205374.54979854703,0.022617198167170355,1.148326453407919,7.222049479501735,0.8522343454532731
Germany,Mojo Legacy Support,True,2024-08-31,39900.86659598486,34353.56637868551,893542,23061,1188,190121.77005777071,0.025808523829881528,1.4896824239488968,5.5342658739422985,0.8609729389221445
Germany,Mojo Legacy Support,True,2024-09-30,27601.95254551603,23815.33839288617,856955,23964,1137,193759.56505737267,0.027964128804896408,0.9937964610618498,8.135914840296797,0.8628135402238056
Germany,Mojo Legacy Support,True,2024-10-31,34177.01650001308,29374.96641620314,952785,24041,1179,177722.56329998936,0.02523234517755842,1.2218695734870904,6.0501367314571,0.8594947547920662
Germany,Mojo Legacy Support,True,2024-11-30,30903.409236381154,25812.21869779812,897932,21924,1242,172768.99511338264,0.02441610277838411,1.1773498767468582,6.69330277788637,0.8352547287051614
Germany,Mojo Legacy Support,True,2024-12-31,35979.17969365206,29822.044404066342,1031561,22818,1179,168167.1849530951,0.02211987463659444,1.3069525990036963,5.639022686525304,0.8288694922449261
Germany,Mojo-EVAGO Joint Events,True,2023-01-31,25975.905782431066,24333.698547574677,1120040,31990,1509,242630.9123870753,0.028561479947144745,0.7606657876703556,9.970983733225305,0.9367795968844673
Germany,Mojo-EVAGO Joint Events,True,2023-02-28,20643.993544753073,18439.802493938823,884373,23464,1184,185362.11265050518,0.02653179144998773,0.7858763422237821,10.052282973824358,0.8932284566919722
Germany,Mojo-EVAGO Joint Events,True,2023-03-31,23841.713611417446,21628.158497976325,937794,22261,1185,158390.75060393268,0.02373762254823554,0.9715717397231177,7.323358140673547,0.90715620741367
Germany,Mojo-EVAGO Joint Events,True,2023-04-30,27854.774942225846,24465.795003037547,951386,24974,1183,194239.30998012493,0.026250123504024656,0.979650636783757,7.9392192224290765,0.8783339680102442
Germany,Mojo-EVAGO Joint Events,True,2023-05-31,26940.26064764575,23510.86215876583,919661,23569,1103,149328.53487399142,0.0256279215928478,0.997533291983785,6.3514699659074605,0.8727035891102409
Germany,Mojo-EVAGO Joint Events,True,2023-06-30,28833.570642872844,25578.863689654347,947115,22918,1156,181612.0304556055,0.024197695105662987,1.1161036604264922,7.100082030972334,0.8871209191004928
Germany,Mojo-EVAGO Joint Events,True,2023-07-31,32878.130044940575,27943.15561019847,1182225,30163,1481,250096.43582199333,0.025513755841739094,0.9264050528859354,8.950185845535467,0.8499010002090579
Germany,Mojo-EVAGO Joint Events,True,2023-08-31,34450.10042970289,29888.663471395863,897905,22274,953,143758.43562220887,0.02480663321843625,1.341863314689587,4.809798061388358,0.8675929271203472
Germany,Mojo-EVAGO Joint Events,True,2023-09-30,27687.748455543875,23735.99118124963,939180,23027,992,153447.37393590616,0.024518196724802488,1.0307895592673657,6.464755264028018,0.8572741557285063
Germany,Mojo-EVAGO Joint Events,True,2023-10-31,30329.78590221353,26393.63918954689,921392,23832,1124,167044.17828548703,0.025865212634796048,1.1074873778762542,6.328955892965465,0.8702217442168172
Germany,Mojo-EVAGO Joint Events,True,2023-11-30,29079.955560914343,25604.032547576895,915887,22401,1181,156949.11605640547,0.02445825740511657,1.1429861411355249,6.129859262003585,0.8804701401260272
Germany,Mojo-EVAGO Joint Events,True,2023-12-31,39993.575017321484,34166.36972851565,1013362,24684,1228,182638.80189881581,0.024358521436564622,1.384150450839234,5.34557236692265,0.8542964642125134
Germany,Mojo-EVAGO Joint Events,True,2024-01-31,31027.99409594402,27349.76294047159,1133343,28701,1457,214240.20153210408,0.0253241957642126,0.9529202097652204,7.833347660029478,0.8814544329195535
Germany,Mojo-EVAGO Joint Events,True,2024-02-29,29254.678767345697,24447.618876180462,933734,21661,1278,192640.37146097113,0.023198255605986286,1.1286468249933272,7.879719183967744,0.8356823559952772
Germany,Mojo-EVAGO Joint Events,True,2024-03-31,30910.102671797893,26245.35107790659,984544,21404,1185,186048.20600231516,0.021740013650989695,1.2261890804478879,7.088806145135968,0.8490865060067438
Germany,Mojo-EVAGO Joint Events,True,2024-04-30,32580.34686674886,27679.08738858888,1028672,25159,1183,183406.66250465708,0.024457747464692342,1.1001664370042084,6.6261817064196,0.8495639258168196
Germany,Mojo-EVAGO Joint Events,True,2024-05-31,33762.08461610312,28520.309164533985,1077958,28140,1397,216805.21708249714,0.026104913178435524,1.0135148956835105,7.601783551214168,0.8447437262487925
Germany,Mojo-EVAGO Joint Events,True,2024-06-30,32678.287932729483,28789.563108434188,1024719,27157,1310,202157.73087165665,0.026501899545143596,1.0601157384259745,7.021910339877041,0.880999738043177
Germany,Mojo-EVAGO Joint Events,True,2024-07-31,31933.602152138137,26463.881266672804,954383,23958,1245,183505.50807106274,0.0251031294564132,1.1045947602751818,6.934187250233765,0.8287158191735942
Germany,Mojo-EVAGO Joint Events,True,2024-08-31,34215.21625995029,28906.25062245067,904933,24108,1224,178473.39594803329,0.026640646324092503,1.1990314676642886,6.174214645790763,0.8448361221169924
Germany,Mojo-EVAGO Joint Events,True,2024-09-30,28330.695960834448,25102.04587238515,920467,20833,1001,179945.13094784343,0.022633076470965283,1.2049174805541762,7.168544423138103,0.8860370358386989
Germany,Mojo-EVAGO Joint Events,True,2024-10-31,29754.7864518977,26227.818496078457,835702,21570,1064,152920.1397501038,0.02581063584866376,1.2159396613851858,5.830455924993082,0.881465526176065
Germany,Mojo-EVAGO Joint Events,True,2024-11-30,31313.520319566986,27914.15581883044,1052770,26925,1353,190901.7662614969,0.025575386836630982,1.036737449167333,6.83888731941224,0.89144099845547
Germany,Mojo-EVAGO Joint Events,True,2024-12-31,34343.30783444873,29532.48063985986,956383,23396,1229,178777.56532808288,0.024463002792814176,1.2622875978739896,6.053591213966212,0.8599195156803365
Germany,Unified Rental Solutions,False,2023-01-31,22283.933147333326,19356.570095000185,909206,23001,1212,164603.76144118764,0.025297897286203568,0.8415534148515362,8.503766970766423,0.8686334664092522
Germany,Unified Rental Solutions,False,2023-02-28,25254.125746031117,21415.369143844822,935804,19767,876,158161.5334838597,0.021123012938606803,1.0833899501110347,7.385421769828249,0.8479948725689075
Germany,Unified Rental Solutions,False,2023-03-31,24847.299213800194,22252.054337698497,1032973,26245,1302,192098.7998968955,0.02540724684962724,0.8478588050180415,8.6328568581396,0.895552234720935
Germany,Unified Rental Solutions,False,2023-04-30,18073.057841030506,16116.27874711905,1011438,23933,1033,150892.105547108,0.023662350040239737,0.6733914990648497,9.362713807247935,0.8917294953005095
Germany,Unified Rental Solutions,False,2023-05-31,20233.908879710903,18020.63023485746,969359,24324,1218,184635.56111502158,0.025092870649573586,0.7408580099842732,10.245788227643638,0.890615369575339
Germany,Unified Rental Solutions,False,2023-06-30,23300.141739180013,20321.20680458215,1056655,27055,1381,190211.39942965342,0.025604383644614374,0.7511072557598282,9.360241311395118,0.8721494929969169
Germany,Unified Rental Solutions,False,2023-07-31,26875.769577302144,24085.274111783536,1048615,28966,1558,226594.27861112545,0.02762310285471789,0.8315015574046654,9.408000820728295,0.8961705837858012
Germany,Unified Rental Solutions,False,2023-08-31,24710.814911027446,21223.99530020008,986973,27318,1333,189926.2991927896,0.02767856871464569,0.7769234680503727,8.948659124090511,0.8588949970536448
Germany,Unified Rental Solutions,False,2023-09-30,26096.41191640798,23923.103468501933,955652,24352,1201,194672.05924054206,0.02548207925060587,0.9823876260061569,8.137408237892492,0.9167200282219798
Germany,Unified Rental Solutions,False,2023-10-31,24114.03135029867,22645.791828607686,963452,22821,921,116994.58174854424,0.02368670156894168,0.9923225024585989,5.166283547689811,0.9391126477210623
Germany,Unified Rental Solutions,False,2023-11-30,25577.490577008582,23146.45004252824,979836,24102,1001,167677.7494765144,0.02459799395000796,0.9603539143028893,7.244210199336439,0.9049539075320552
Germany,Unified Rental Solutions,False,2023-12-31,22632.601354983246,20396.795960525153,835407,19962,1032,168152.8602637522,0.02389493983172274,1.0217811822725755,8.244082089617706,0.9012130616631122
Germany,Unified Rental Solutions,False,2024-01-31,27805.67411064417,26072.103741632924,870941,22839,1068,181485.6432946624,0.026223360709852907,1.141560652464334,6.960912901127317,0.9376540787282109
Germany,Unified Rental Solutions,False,2024-02-29,25220.269216556255,23439.90519645825,855440,21193,1109,162887.70329844003,0.024774385111755354,1.1060211011399166,6.949162205786235,0.9294074141393679
Germany,Unified Rental Solutions,False,2024-03-31,25120.015421802414,21788.637683215133,1063820,24773,1181,208167.8167841641,0.023286834238875,0.8795316547537695,9.553962015005926,0.8673815408689646
Germany,Unified Rental Solutions,False,2024-04-30,24437.762710232826,22673.434703351835,1024927,25817,1187,168964.5928063029,0.025189111029370874,0.8782366155382824,7.452095150865022,0.9278032106375182
Germany,Unified Rental Solutions,False,2024-05-31,25936.3245378968,23919.49428748643,923027,23356,1195,158881.3795849108,0.025303701841874613,1.0241263181831832,6.642338574358162,0.922239165095907
Germany,Unified Rental Solutions,False,2024-06-30,22777.113439797417,21367.8737789551,965217,22279,1188,167067.9795727294,0.02308185620435612,0.9591038098188923,7.8186524921011165,0.9381291371899648
Germany,Unified Rental Solutions,False,2024-07-31,25201.29516509292,23169.288749471896,1044636,26605,1518,218690.3622125891,0.025468201363920064,0.8708621969356097,9.438803434031774,0.9193689688442831
Germany,Unified Rental Solutions,False,2024-08-31,26034.292621913464,23303.993029904206,870782,20284,1064,166529.31269889613,0.023294004699224376,1.1488854777117041,7.145956166619256,0.895126799423345
Germany,Unified Rental Solutions,False,2024-09-30,20733.567537301966,18734.584345358653,928286,23026,1161,166745.12748254093,0.024804855400167622,0.8136273927455334,8.900391084676011,0.9035871087623043
Germany,Unified Rental Solutions,False,2024-10-31,23637.52171731185,20646.5921627265,1072404,23435,1137,170009.3664951805,0.02185277190312606,0.8810152405686581,8.234257990628599,0.8734668722738888
Germany,Unified Rental Solutions,False,2024-11-30,23836.576775858048,20289.390391852972,1025522,22724,1227,171620.03349002177,0.022158471490616487,0.8928617493334348,8.458609656351937,0.8511872565695883
Germany,Unified Rental Solutions,False,2024-12-31,28149.714621198043,25115.923506044084,962696,23052,1254,232205.3987140153,0.02394525374573074,1.0895333813137291,9.245345832421238,0.8922265765042828
Netherlands,EVAGO Construction Safety,False,2023-01-31,25342.916962151736,21204.3687443298,946605,22307,933,137851.97021306644,0.023565267455802577,0.950570168302766,6.501111722551469,0.8366980318799674
Netherlands,EVAGO Construction Safety,False,2023-02-28,17600.776919784344,15751.62082604496,804764,20526,1011,125161.25011627727,0.025505614068223728,0.7673984617580123,7.945928326901184,0.8949389505834359
Netherlands,EVAGO Construction Safety,False,2023-03-31,24550.190991549774,22865.62026786575,994040,24705,1122,159218.58954803305,0.0248531246227516,0.9255462565418235,6.963230722929097,0.9313825817378016
Netherlands,EVAGO Construction Safety,False,2023-04-30,20710.8952704864,17665.006509028874,890119,21193,1057,137916.8334066015,0.023809176076457193,0.8335302462619202,7.80734687734816,0.8529330228520831
Netherlands,EVAGO Construction Safety,False,2023-05-31,22327.712950152018,19896.863140373356,1027539,27075,1424,224469.15622228326,0.02634936484162645,0.7348795250368737,11.281635433617964,0.8911285801996075
Netherlands,EVAGO Construction Safety,False,2023-06-30,23557.213772586765,21413.1825777762,1064210,24859,1343,204011.55004493098,0.023359111453566495,0.8613855174293494,9.527381056222142,0.9089862147744506
Netherlands,EVAGO Construction Safety,False,2023-07-31,24871.04754367103,22005.623102984177,968421,21985,1019,148922.82160981913,0.02270190340771214,1.0009380533538401,6.7674894236293515,0.8847887514325459
Netherlands,EVAGO Construction Safety,False,2023-08-31,24354.1950081892,22054.393466394467,1141286,28502,1420,212758.17005584072,0.02497358243244901,0.7737840666056581,9.646974439810934,0.905568566687529
Netherlands,EVAGO Construction Safety,False,2023-09-30,26633.93855154272,23526.15552437609,977184,23025,1247,159819.3454048669,0.023562604381569898,1.0217657122421755,6.79326230073051,0.8833149283891165
Netherlands,EVAGO Construction Safety,False,2023-10-31,22266.247921675924,19468.864508654908,1043871,25890,1265,212777.91836448555,0.02480191517917444,0.7519839516668563,10.929138587917896,0.8743666457473602
Netherlands,EVAGO Construction Safety,False,2023-11-30,19610.496153497028,17219.124117307172,958728,24863,1259,169926.46793359233,0.025933319982309893,0.6925601945584673,9.868473377388398,0.8780565255732494
Netherlands,EVAGO Construction Safety,False,2023-12-31,26045.178943484185,23763.52153265611,1174370,28872,1322,207297.11333569651,0.024585096690140244,0.8230646139046864,8.723333073796592,0.9123961706779179
Netherlands,EVAGO Construction Safety,False,2024-01-31,25803.983792544015,23910.13606076231,997974,25647,1152,165632.70255795532,0.0256990663083407,0.932278085575791,6.927300712009188,0.9266063819056913
Netherlands,EVAGO Construction Safety,False,2024-02-29,23586.028522868386,21918.278993055847,892650,18836,938,170348.85219217313,0.02110121548199182,1.1636376615553115,7.771999446039677,0.9292907863570362
Netherlands,EVAGO Construction Safety,False,2024-03-31,28565.630868786182,25899.140714813067,982405,23996,1132,176768.96312702756,0.0244257714486388,1.0793107482419182,6.8252829340366565,0.9066539028589492
Netherlands,EVAGO Construction Safety,False,2024-04-30,23619.80340632589,21319.69538360144,993082,23198,994,144875.24550275333,0.023359601724731695,0.9190316140874834,6.795371270369446,0.9026195102831198
Netherlands,EVAGO Construction Safety,False,2024-05-31,24254.995159118054,21357.488320454235,922469,26537,1272,214681.61716584043,0.028767362372068873,0.8048192455987577,10.051819481050034,0.8805397890349784
