country,competitor,is_mojo_competitor,keyword,date,ranking,search_volume,estimated_traffic,market_share,avg_ranking
Germany,Mojo Legacy,True,mojo construction barriers,2024-07-31,19.93548387096774,57768,749,0.14151151184175118,19.93548387096774
Germany,Mojo Legacy,True,mojo construction barriers,2024-08-31,20.129032258064516,76119,1161,0.1557138276744239,20.129032258064516
Germany,Mojo Legacy,True,mojo construction barriers,2024-09-30,17.2,61643,969,0.155770155477703,17.2
Germany,Mojo Legacy,True,mojo construction barriers,2024-10-31,21.161290322580644,71328,1018,0.1384212947412154,21.161290322580644
Germany,Mojo Legacy,True,mojo construction barriers,2024-11-30,17.633333333333333,73867,1456,0.1522054723052996,17.633333333333333
Germany,Mojo Legacy,True,mojo construction barriers,2024-12-31,22.225806451612904,67948,979,0.1347653447515716,22.225806451612904
Germany,Mojo Legacy,True,mojo crowd control,2023-01-31,13.064516129032258,65408,3629,0.14034857345452276,13.064516129032258
Germany,Mojo Legacy,True,mojo crowd control,2023-02-28,14.178571428571429,56786,2055,0.1527498982076625,14.178571428571429
Germany,Mojo Legacy,True,mojo crowd control,2023-03-31,18.0,64157,1504,0.14755938221478992,18.0
Germany,Mojo Legacy,True,mojo crowd control,2023-04-30,14.333333333333334,58733,2971,0.1507282511318959,14.333333333333334
Germany,Mojo Legacy,True,mojo crowd control,2023-05-31,15.548387096774194,76623,1933,0.13712700948796785,15.548387096774194
Germany,Mojo Legacy,True,mojo crowd control,2023-06-30,19.266666666666666,56472,1148,0.14934719212663428,19.266666666666666
Germany,Mojo Legacy,True,mojo crowd control,2023-07-31,20.774193548387096,56667,672,0.15978490384172742,20.774193548387096
Germany,Mojo Legacy,True,mojo crowd control,2023-08-31,21.806451612903224,56368,789,0.1534511251622601,21.806451612903224
Germany,Mojo Legacy,True,mojo crowd control,2023-09-30,18.766666666666666,58505,950,0.14725878037617193,18.766666666666666
Germany,Mojo Legacy,True,mojo crowd control,2023-10-31,18.35483870967742,51745,827,0.15553211533316186,18.35483870967742
Germany,Mojo Legacy,True,mojo crowd control,2023-11-30,21.933333333333334,66298,955,0.1642595295538924,21.933333333333334
Germany,Mojo Legacy,True,mojo crowd control,2023-12-31,21.225806451612904,61029,788,0.16579974497651276,21.225806451612904
Germany,Mojo Legacy,True,mojo crowd control,2024-01-31,19.93548387096774,71561,1115,0.1774684459476798,19.93548387096774
Germany,Mojo Legacy,True,mojo crowd control,2024-02-29,18.103448275862068,55549,890,0.1468260172914771,18.103448275862068
Germany,Mojo Legacy,True,mojo crowd control,2024-03-31,20.225806451612904,66299,1116,0.16779036342276019,20.225806451612904
Germany,Mojo Legacy,True,mojo crowd control,2024-04-30,21.433333333333334,57485,806,0.14331452067322695,21.433333333333334
Germany,Mojo Legacy,True,mojo crowd control,2024-05-31,20.129032258064516,64578,1049,0.133738738634852,20.129032258064516
Germany,Mojo Legacy,True,mojo crowd control,2024-06-30,21.433333333333334,67594,912,0.14931253002872907,21.433333333333334
Germany,Mojo Legacy,True,mojo crowd control,2024-07-31,18.516129032258064,69350,1066,0.1491222853694577,18.516129032258064
Germany,Mojo Legacy,True,mojo crowd control,2024-08-31,19.677419354838708,68653,894,0.1473667796884413,19.677419354838708
Germany,Mojo Legacy,True,mojo crowd control,2024-09-30,20.6,67918,901,0.15055439131160156,20.6
Germany,Mojo Legacy,True,mojo crowd control,2024-10-31,20.322580645161292,65394,1118,0.1499850599507342,20.322580645161292
Germany,Mojo Legacy,True,mojo crowd control,2024-11-30,19.633333333333333,62929,1326,0.16469487761426085,19.633333333333333
Germany,Mojo Legacy,True,mojo crowd control,2024-12-31,17.741935483870968,53399,927,0.16153118398671454,17.741935483870968
Germany,Mojo Legacy,True,mojo evago integration,2023-01-31,13.516129032258064,65394,2701,0.14661985439957886,13.516129032258064
Germany,Mojo Legacy,True,mojo evago integration,2023-02-28,13.892857142857142,59062,2671,0.15487337654871378,13.892857142857142
Germany,Mojo Legacy,True,mojo evago integration,2023-03-31,12.67741935483871,62187,2795,0.16263195380783146,12.67741935483871
Germany,Mojo Legacy,True,mojo evago integration,2023-04-30,16.366666666666667,53269,2517,0.15598705480663141,16.366666666666667
Germany,Mojo Legacy,True,mojo evago integration,2023-05-31,17.35483870967742,59126,2833,0.1464314584097613,17.35483870967742
Germany,Mojo Legacy,True,mojo evago integration,2023-06-30,15.833333333333334,73958,1471,0.15675898921971368,15.833333333333334
Germany,Mojo Legacy,True,mojo evago integration,2023-07-31,20.419354838709676,57880,868,0.1631120669165863,20.419354838709676
Germany,Mojo Legacy,True,mojo evago integration,2023-08-31,21.258064516129032,67587,1233,0.14767239392953976,21.258064516129032
Germany,Mojo Legacy,True,mojo evago integration,2023-09-30,20.566666666666666,59816,824,0.15055926256286434,20.566666666666666
Germany,Mojo Legacy,True,mojo evago integration,2023-10-31,20.612903225806452,68030,1200,0.14229505615389154,20.612903225806452
Germany,Mojo Legacy,True,mojo evago integration,2023-11-30,18.8,68055,1107,0.1431162434794216,18.8
Germany,Mojo Legacy,True,mojo evago integration,2023-12-31,19.29032258064516,76119,992,0.13987178542105305,19.29032258064516
Germany,Mojo Legacy,True,mojo evago integration,2024-01-31,21.096774193548388,77381,1161,0.14414472252500196,21.096774193548388
Germany,Mojo Legacy,True,mojo evago integration,2024-02-29,21.862068965517242,65583,979,0.15607482450762133,21.862068965517242
Germany,Mojo Legacy,True,mojo evago integration,2024-03-31,18.677419354838708,64439,1207,0.15355301356370302,18.677419354838708
Germany,Mojo Legacy,True,mojo evago integration,2024-04-30,17.4,61277,1255,0.17147590297730997,17.4
Germany,Mojo Legacy,True,mojo evago integration,2024-05-31,20.93548387096774,74722,905,0.14665955196496996,20.93548387096774
Germany,Mojo Legacy,True,mojo evago integration,2024-06-30,19.8,61023,1121,0.1599937577422539,19.8
Germany,Mojo Legacy,True,mojo evago integration,2024-07-31,19.93548387096774,61854,972,0.15475780100746453,19.93548387096774
Germany,Mojo Legacy,True,mojo evago integration,2024-08-31,18.612903225806452,64650,1167,0.14776210377285162,18.612903225806452
Germany,Mojo Legacy,True,mojo evago integration,2024-09-30,18.733333333333334,67590,1145,0.15601627443230043,18.733333333333334
Germany,Mojo Legacy,True,mojo evago integration,2024-10-31,18.903225806451612,60506,966,0.12466481845009979,18.903225806451612
Germany,Mojo Legacy,True,mojo evago integration,2024-11-30,20.0,64230,870,0.17116716706958296,20.0
Germany,Mojo Legacy,True,mojo evago integration,2024-12-31,23.419354838709676,61282,793,0.15967516231959525,23.419354838709676
Germany,Mojo Legacy,True,mojo event equipment,2023-01-31,16.032258064516128,66886,2046,0.15860527709157607,16.032258064516128
Germany,Mojo Legacy,True,mojo event equipment,2023-02-28,14.642857142857142,61460,2463,0.1375014819029921,14.642857142857142
Germany,Mojo Legacy,True,mojo event equipment,2023-03-31,16.387096774193548,68318,2647,0.132679866800915,16.387096774193548
Germany,Mojo Legacy,True,mojo event equipment,2023-04-30,17.366666666666667,58397,1471,0.14971221220011272,17.366666666666667
Germany,Mojo Legacy,True,mojo event equipment,2023-05-31,15.935483870967742,47900,1368,0.16026915473225406,15.935483870967742
Germany,Mojo Legacy,True,mojo event equipment,2023-06-30,20.2,69550,1089,0.13803165598877656,20.2
Germany,Mojo Legacy,True,mojo event equipment,2023-07-31,17.903225806451612,56102,1086,0.15437278158776588,17.903225806451612
Germany,Mojo Legacy,True,mojo event equipment,2023-08-31,18.870967741935484,59236,885,0.1432331897006677,18.870967741935484
Germany,Mojo Legacy,True,mojo event equipment,2023-09-30,19.633333333333333,55991,883,0.15907330731818467,19.633333333333333
Germany,Mojo Legacy,True,mojo event equipment,2023-10-31,23.387096774193548,69758,945,0.15714386010390508,23.387096774193548
Germany,Mojo Legacy,True,mojo event equipment,2023-11-30,20.3,56920,953,0.13394881750470983,20.3
Germany,Mojo Legacy,True,mojo event equipment,2023-12-31,20.06451612903226,48826,590,0.14708033320377906,20.06451612903226
Germany,Mojo Legacy,True,mojo event equipment,2024-01-31,16.967741935483872,67096,1339,0.1522899622607949,16.967741935483872
Germany,Mojo Legacy,True,mojo event equipment,2024-02-29,20.655172413793103,66626,917,0.1537179169602804,20.655172413793103
Germany,Mojo Legacy,True,mojo event equipment,2024-03-31,19.29032258064516,60100,883,0.14885693410503525,19.29032258064516
Germany,Mojo Legacy,True,mojo event equipment,2024-04-30,20.066666666666666,71445,889,0.142594537783358,20.066666666666666
Germany,Mojo Legacy,True,mojo event equipment,2024-05-31,19.451612903225808,84006,1263,0.14262258954110377,19.451612903225808
Germany,Mojo Legacy,True,mojo event equipment,2024-06-30,21.633333333333333,67361,976,0.12913286155284714,21.633333333333333
Germany,Mojo Legacy,True,mojo event equipment,2024-07-31,19.516129032258064,63795,971,0.13171592566093498,19.516129032258064
Germany,Mojo Legacy,True,mojo event equipment,2024-08-31,21.612903225806452,67455,952,0.14727815665293173,21.612903225806452
Germany,Mojo Legacy,True,mojo event equipment,2024-09-30,19.666666666666668,65118,850,0.16255932080251598,19.666666666666668
Germany,Mojo Legacy,True,mojo event equipment,2024-10-31,23.129032258064516,76083,799,0.15670723551458082,23.129032258064516
Germany,Mojo Legacy,True,mojo event equipment,2024-11-30,20.166666666666668,68140,1000,0.15522196432383575,20.166666666666668
Germany,Mojo Legacy,True,mojo event equipment,2024-12-31,17.870967741935484,76041,1358,0.14871159632396347,17.870967741935484
Germany,Mojo Legacy,True,mojo festival equipment,2023-01-31,16.322580645161292,62529,1312,0.14706895668937206,16.322580645161292
Germany,Mojo Legacy,True,mojo festival equipment,2023-02-28,15.214285714285714,67834,2129,0.1557532680745708,15.214285714285714
Germany,Mojo Legacy,True,mojo festival equipment,2023-03-31,15.258064516129032,59054,1245,0.14657433693954378,15.258064516129032
Germany,Mojo Legacy,True,mojo festival equipment,2023-04-30,15.033333333333333,58235,3799,0.1479437460533401,15.033333333333333
Germany,Mojo Legacy,True,mojo festival equipment,2023-05-31,18.64516129032258,59121,953,0.16089789528149137,18.64516129032258
Germany,Mojo Legacy,True,mojo festival equipment,2023-06-30,18.066666666666666,58075,1094,0.1540233801801895,18.066666666666666
Germany,Mojo Legacy,True,mojo festival equipment,2023-07-31,21.193548387096776,67467,1140,0.16314057692584777,21.193548387096776
Germany,Mojo Legacy,True,mojo festival equipment,2023-08-31,22.451612903225808,50594,829,0.14547535407069825,22.451612903225808
Germany,Mojo Legacy,True,mojo festival equipment,2023-09-30,20.2,72878,1068,0.15419357793147295,20.2
Germany,Mojo Legacy,True,mojo festival equipment,2023-10-31,20.93548387096774,68863,896,0.15703193294002518,20.93548387096774
Germany,Mojo Legacy,True,mojo festival equipment,2023-11-30,19.4,49204,858,0.14651804737863952,19.4
Germany,Mojo Legacy,True,mojo festival equipment,2023-12-31,18.93548387096774,55240,912,0.14144381913364365,18.93548387096774
Germany,Mojo Legacy,True,mojo festival equipment,2024-01-31,20.64516129032258,59674,1004,0.1445185379710628,20.64516129032258
Germany,Mojo Legacy,True,mojo festival equipment,2024-02-29,22.137931034482758,54979,644,0.14161519067509856,22.137931034482758
Germany,Mojo Legacy,True,mojo festival equipment,2024-03-31,20.096774193548388,61277,983,0.14300916302038727,20.096774193548388
Germany,Mojo Legacy,True,mojo festival equipment,2024-04-30,17.6,63319,1183,0.15947958853850439,17.6
Germany,Mojo Legacy,True,mojo festival equipment,2024-05-31,20.29032258064516,58297,1072,0.15182776300511483,20.29032258064516
Germany,Mojo Legacy,True,mojo festival equipment,2024-06-30,21.433333333333334,78219,1088,0.15253431383529684,21.433333333333334
Germany,Mojo Legacy,True,mojo festival equipment,2024-07-31,20.096774193548388,61098,867,0.1692339085354593,20.096774193548388
Germany,Mojo Legacy,True,mojo festival equipment,2024-08-31,21.032258064516128,60567,1065,0.15790529064089592,21.032258064516128
Germany,Mojo Legacy,True,mojo festival equipment,2024-09-30,19.033333333333335,53523,763,0.13013872947255967,19.033333333333335
Germany,Mojo Legacy,True,mojo festival equipment,2024-10-31,22.35483870967742,70415,867,0.1593841739194563,22.35483870967742
Germany,Mojo Legacy,True,mojo festival equipment,2024-11-30,17.866666666666667,61216,1190,0.16234884330340726,17.866666666666667
Germany,Mojo Legacy,True,mojo festival equipment,2024-12-31,22.225806451612904,72850,891,0.12376839257270462,22.225806451612904
Germany,Mojo Legacy,True,mojo rental,2023-01-31,16.93548387096774,68236,3080,0.1536417927484911,16.93548387096774
Germany,Mojo Legacy,True,mojo rental,2023-02-28,16.642857142857142,56883,2047,0.130039473461587,16.642857142857142
Germany,Mojo Legacy,True,mojo rental,2023-03-31,17.677419354838708,68061,1883,0.1521238614393221,17.677419354838708
Germany,Mojo Legacy,True,mojo rental,2023-04-30,14.866666666666667,61972,1786,0.14160761842740557,14.866666666666667
Germany,Mojo Legacy,True,mojo rental,2023-05-31,18.096774193548388,65159,1252,0.13873439346169839,18.096774193548388
Germany,Mojo Legacy,True,mojo rental,2023-06-30,17.566666666666666,64658,1197,0.15379466019447793,17.566666666666666
Germany,Mojo Legacy,True,mojo rental,2023-07-31,20.06451612903226,69589,1178,0.15951383960166282,20.06451612903226
Germany,Mojo Legacy,True,mojo rental,2023-08-31,20.70967741935484,55494,712,0.1353963354549699,20.70967741935484
Germany,Mojo Legacy,True,mojo rental,2023-09-30,19.866666666666667,60011,806,0.15246641477836528,19.866666666666667
Germany,Mojo Legacy,True,mojo rental,2023-10-31,18.419354838709676,62211,1021,0.15998170684510715,18.419354838709676
Germany,Mojo Legacy,True,mojo rental,2023-11-30,18.066666666666666,66369,1149,0.13390868980617043,18.066666666666666
Germany,Mojo Legacy,True,mojo rental,2023-12-31,17.806451612903224,67897,1216,0.15327506527261586,17.806451612903224
Germany,Mojo Legacy,True,mojo rental,2024-01-31,17.64516129032258,64846,1213,0.1287476774166606,17.64516129032258
Germany,Mojo Legacy,True,mojo rental,2024-02-29,20.344827586206897,55998,760,0.13902235407302807,20.344827586206897
Germany,Mojo Legacy,True,mojo rental,2024-03-31,19.774193548387096,61099,1115,0.1504328301068424,19.774193548387096
Germany,Mojo Legacy,True,mojo rental,2024-04-30,22.133333333333333,53814,844,0.14871483520389536,22.133333333333333
Germany,Mojo Legacy,True,mojo rental,2024-05-31,20.483870967741936,66377,1085,0.14886110710595818,20.483870967741936
Germany,Mojo Legacy,True,mojo rental,2024-06-30,18.166666666666668,60520,1456,0.178611437638438,18.166666666666668
Germany,Mojo Legacy,True,mojo rental,2024-07-31,21.258064516129032,72778,1043,0.15506531302101423,21.258064516129032
Germany,Mojo Legacy,True,mojo rental,2024-08-31,23.580645161290324,62197,821,0.15737601645391908,23.580645161290324
Germany,Mojo Legacy,True,mojo rental,2024-09-30,19.2,67485,1059,0.13456320366066926,19.2
Germany,Mojo Legacy,True,mojo rental,2024-10-31,17.161290322580644,64439,1102,0.15673621426832607,17.161290322580644
Germany,Mojo Legacy,True,mojo rental,2024-11-30,17.766666666666666,67912,1302,0.15363902603844456,17.766666666666666
Germany,Mojo Legacy,True,mojo rental,2024-12-31,19.548387096774192,62845,873,0.14581432791581056,19.548387096774192
Germany,Mojo Legacy,True,safety barriers,2023-01-31,14.548387096774194,71027,3712,0.15589264891084953,14.548387096774194
Germany,Mojo Legacy,True,safety barriers,2023-02-28,15.0,63990,1937,0.15561898271347271,15.0
Germany,Mojo Legacy,True,safety barriers,2023-03-31,14.903225806451612,70323,1967,0.1553928289322562,14.903225806451612
Germany,Mojo Legacy,True,safety barriers,2023-04-30,17.433333333333334,69196,1520,0.13977772827572235,17.433333333333334
Germany,Mojo Legacy,True,safety barriers,2023-05-31,14.838709677419354,68741,1920,0.16715899293266556,14.838709677419354
Germany,Mojo Legacy,True,safety barriers,2023-06-30,21.866666666666667,60013,681,0.1651727836193255,21.866666666666667
Germany,Mojo Legacy,True,safety barriers,2023-07-31,20.032258064516128,70630,949,0.12994001590293675,20.032258064516128
Germany,Mojo Legacy,True,safety barriers,2023-08-31,20.483870967741936,72818,1235,0.14699466709600867,20.483870967741936
Germany,Mojo Legacy,True,safety barriers,2023-09-30,19.033333333333335,69176,1386,0.16681391217384695,19.033333333333335
Germany,Mojo Legacy,True,safety barriers,2023-10-31,18.06451612903226,68117,1148,0.1572412669298598,18.06451612903226
Germany,Mojo Legacy,True,safety barriers,2023-11-30,19.5,58768,960,0.1558022998782034,19.5
Germany,Mojo Legacy,True,safety barriers,2023-12-31,20.64516129032258,70141,1095,0.15151301862764205,20.64516129032258
Germany,Mojo Legacy,True,safety barriers,2024-01-31,19.193548387096776,71786,1228,0.1606004745290342,19.193548387096776
