keyword,country,keyword_type,is_mojo_keyword,date,ranking,search_volume,clicks,impressions,ctr,avg_position,organic_traffic,organic_traffic_potential
mojo rental,England,brand,True,2023-07-02,23.0,4076.0,680,26885,0.030834148905136055,23.298467431190193,638,177.2173913043478
mojo rental,England,brand,True,2023-07-09,24.428571428571427,3124.285714285714,1740,18980,0.056778080463017376,24.632231254386397,1921,127.89473684210527
mojo rental,England,brand,True,2023-07-16,19.714285714285715,4582.285714285715,1035,31463,0.03067281511913051,19.99482742289873,908,232.43478260869566
mojo rental,England,brand,True,2023-07-23,18.714285714285715,4167.285714285715,547,35080,0.01588425263805887,18.708834653738514,498,222.67938931297712
mojo rental,England,brand,True,2023-07-30,18.714285714285715,4603.714285714285,862,34436,0.023164685750623283,19.492979096283364,789,245.99999999999997
mojo rental,England,brand,True,2023-08-06,14.571428571428571,3031.1428571428573,693,20824,0.07870772639273585,14.3042673011934,726,208.0196078431373
mojo rental,England,brand,True,2023-08-13,16.142857142857142,4217.142857142857,959,34291,0.0278535985999854,16.107079438694576,962,261.23893805309734
mojo rental,England,brand,True,2023-08-20,28.0,3330.0,2711,22694,0.08271882911925217,28.188048245707865,2746,118.92857142857142
mojo rental,England,brand,True,2023-08-27,25.285714285714285,3322.714285714286,491,26034,0.027395956053432043,25.723352680939627,467,131.40677966101697
mojo rental,England,brand,True,2023-09-03,12.571428571428571,4960.857142857143,7152,33969,0.17538966170436582,12.657901157384378,6905,394.6136363636364
mojo rental,England,brand,True,2023-09-10,20.714285714285715,4657.857142857143,487,32108,0.015667314015628615,20.957858307097865,481,224.86206896551724
mojo rental,England,brand,True,2023-09-17,18.857142857142858,4429.285714285715,1169,24877,0.035482113782843126,19.24812782364428,1036,234.88636363636365
mojo rental,England,brand,True,2023-09-24,23.428571428571427,2978.714285714286,335,21662,0.0182043335398109,23.270641545636114,307,127.14024390243904
mojo rental,England,brand,True,2023-10-01,27.428571428571427,3046.0,328,17681,0.021197324654784685,27.762097832243708,319,111.05208333333334
mojo rental,England,brand,True,2023-10-08,16.285714285714285,3683.1428571428573,2021,26272,0.06881313773358787,16.340632126200475,2325,226.15789473684214
mojo rental,England,brand,True,2023-10-15,27.571428571428573,3872.0,615,28267,0.027613483575498515,27.25631124806863,702,140.43523316062175
mojo rental,England,brand,True,2023-10-22,23.857142857142858,3434.714285714286,233,21113,0.013202302243836244,24.22989714208068,233,143.97005988023952
mojo rental,England,brand,True,2023-10-29,20.0,4393.0,910,34162,0.034477947470052,19.29078351291521,839,219.65
mojo rental,England,brand,True,2023-11-05,26.142857142857142,4127.0,1819,29512,0.053427016606939944,25.643111553438672,2020,157.86338797814207
mojo rental,England,brand,True,2023-11-12,22.714285714285715,3788.8571428571427,731,27599,0.023666209018348684,22.99042715599253,783,166.80503144654085
mojo rental,England,brand,True,2023-11-19,31.142857142857142,5150.285714285715,341,38540,0.008459548213099686,30.49971573882126,349,165.37614678899084
mojo rental,England,brand,True,2023-11-26,15.714285714285714,2283.4285714285716,345,16167,0.023954091098487774,16.09336558530106,319,145.30909090909094
mojo rental,England,brand,True,2023-12-03,21.285714285714285,2901.285714285714,1103,18034,0.0858587668247205,21.00290247972604,1022,136.3020134228188
mojo rental,England,brand,True,2023-12-10,16.142857142857142,5149.0,2021,32484,0.06635899020339273,16.7984256398352,2050,318.9646017699115
mojo rental,England,brand,True,2023-12-17,17.714285714285715,4360.0,515,32490,0.020587574165420112,17.81071041461686,486,246.1290322580645
mojo rental,England,brand,True,2023-12-24,21.571428571428573,4070.714285714286,710,25107,0.055865432740419406,21.76764993425996,601,188.70860927152316
mojo rental,England,brand,True,2023-12-31,16.571428571428573,4104.285714285715,1149,30456,0.07374004839416483,16.692794637698398,1169,247.67241379310346
mojo rental,England,brand,True,2024-01-07,10.857142857142858,3739.285714285714,1195,29696,0.06695951044555057,10.840618246772802,1293,344.4078947368421
mojo rental,England,brand,True,2024-01-14,22.428571428571427,3619.8571428571427,516,19301,0.022800653927497215,22.108154256753693,484,161.39490445859875
mojo rental,England,brand,True,2024-01-21,22.0,3506.4285714285716,849,31289,0.0513822702510463,21.718875170320935,861,159.38311688311688
mojo rental,England,brand,True,2024-01-28,24.142857142857142,5726.285714285715,914,40575,0.018678563025130386,25.0930206268923,849,237.18343195266274
mojo rental,England,brand,True,2024-02-04,21.571428571428573,3676.714285714286,1070,26026,0.09978151030023151,22.319260626462036,1142,170.4437086092715
mojo rental,England,brand,True,2024-02-11,16.285714285714285,4385.285714285715,2163,31960,0.05766998849293807,16.35963164255641,2118,269.2719298245614
mojo rental,England,brand,True,2024-02-18,21.0,4112.0,1260,24687,0.043496793023351674,21.371969601413735,1232,195.8095238095238
mojo rental,England,brand,True,2024-02-25,23.285714285714285,2789.285714285714,1195,19082,0.04762919727774501,23.38140170924995,1044,119.78527607361963
mojo rental,England,brand,True,2024-03-03,25.571428571428573,3867.1428571428573,289,24024,0.011351806821622385,25.34129586543644,252,151.2290502793296
mojo rental,England,brand,True,2024-03-10,30.428571428571427,4552.428571428572,3151,33989,0.057815467079949355,30.695670531593926,2943,149.61032863849766
mojo rental,England,brand,True,2024-03-17,24.142857142857142,5522.285714285715,852,40987,0.028459002662412,23.577242258509184,883,228.73372781065092
mojo rental,England,brand,True,2024-03-24,19.285714285714285,5342.0,1023,28916,0.04927512440232286,19.538554368228496,1036,276.99259259259264
mojo rental,England,brand,True,2024-03-31,21.571428571428573,3672.1428571428573,572,26198,0.020389248916650584,21.644202915750277,542,170.2317880794702
mojo rental,England,brand,True,2024-04-07,18.571428571428573,3917.0,2374,27560,0.0640735186849583,18.94773656090888,2132,210.9153846153846
mojo rental,England,brand,True,2024-04-14,19.714285714285715,3328.0,800,25447,0.025889632949475556,20.53607219381319,710,168.81159420289853
mojo rental,England,brand,True,2024-04-21,13.285714285714286,3569.1428571428573,1159,18575,0.0616258740145298,12.917872554573352,1239,268.6451612903226
mojo rental,England,brand,True,2024-04-28,16.0,5446.285714285715,3313,41491,0.05774656336542703,16.136184133012783,3285,340.39285714285717
mojo rental,England,brand,True,2024-05-05,19.0,3728.1428571428573,541,21134,0.027644598448356143,19.007107313648984,518,196.21804511278197
mojo rental,England,brand,True,2024-05-12,20.0,4947.0,2338,37809,0.04573427645296917,20.12055294242361,2043,247.35000000000002
mojo rental,England,brand,True,2024-05-19,25.571428571428573,4485.857142857143,274,27574,0.011903005337543529,25.41945878326278,269,175.42458100558662
mojo rental,England,brand,True,2024-05-26,20.285714285714285,4980.285714285715,931,41152,0.026976616878817427,19.688150106969655,955,245.50704225352118
mojo rental,England,brand,True,2024-06-02,22.0,3978.0,1506,23567,0.04939471350446467,21.374968302790798,1359,180.8181818181818
mojo rental,England,brand,True,2024-06-09,10.285714285714286,3419.285714285714,3034,17289,0.16154278365821192,11.151073789637845,2958,332.4305555555555
mojo rental,England,brand,True,2024-06-16,26.428571428571427,3980.5714285714284,1392,27505,0.11484431121206627,26.875063454513956,1399,150.61621621621623
mojo rental,England,brand,True,2024-06-23,21.428571428571427,4327.285714285715,406,36589,0.0190532229720893,21.51715337334536,432,201.94000000000003
mojo rental,England,brand,True,2024-06-30,20.857142857142858,3528.1428571428573,1068,27099,0.07284948456882587,20.7078594069198,1212,169.15753424657535
mojo rental,England,brand,True,2024-07-07,26.0,5283.714285714285,397,38551,0.010652599176403528,26.038779003868115,392,203.2197802197802
mojo rental,England,brand,True,2024-07-14,15.714285714285714,4319.285714285715,2006,32152,0.060833224162418285,15.640502571307513,2159,274.86363636363643
mojo rental,England,brand,True,2024-07-21,24.857142857142858,3041.0,506,25800,0.012683192853539301,25.14719426185519,544,122.33908045977012
mojo rental,England,brand,True,2024-07-28,32.0,5187.428571428572,477,41649,0.010228917039802301,32.05994205606421,507,162.10714285714286
mojo rental,England,brand,True,2024-08-04,21.857142857142858,4759.285714285715,1279,36487,0.026778286991256086,22.039092215626052,1066,217.7450980392157
mojo rental,England,brand,True,2024-08-11,21.857142857142858,3840.5714285714284,1192,27962,0.03563954652445754,21.38471422791582,1252,175.71241830065358
mojo rental,England,brand,True,2024-08-18,24.571428571428573,2649.0,259,18799,0.017680150002876944,24.533731069933452,277,107.80813953488371
mojo rental,England,brand,True,2024-08-25,20.142857142857142,3826.285714285714,597,27869,0.021953432818812155,19.86234225746006,559,189.95744680851064
mojo rental,England,brand,True,2024-09-01,20.285714285714285,4242.142857142857,1150,31437,0.03931928466606678,20.18099908712917,1126,209.11971830985917
mojo rental,England,brand,True,2024-09-08,26.428571428571427,3755.8571428571427,2354,24687,0.07542313605391607,26.38389279325686,2423,142.1135135135135
mojo rental,England,brand,True,2024-09-15,18.714285714285715,2292.5714285714284,600,15214,0.03369196056967754,18.345202921955146,593,122.50381679389312
mojo rental,England,brand,True,2024-09-22,24.142857142857142,4948.714285714285,882,36363,0.0551454552341745,24.0778355628599,803,204.97633136094674
mojo rental,England,brand,True,2024-09-29,20.285714285714285,3482.5714285714284,397,25293,0.018711785219564542,20.13338235315797,411,171.6760563380282
mojo rental,England,brand,True,2024-10-06,10.0,4520.571428571428,1645,28558,0.05484740311763967,9.47383577687887,1510,452.0571428571429
mojo rental,England,brand,True,2024-10-13,14.857142857142858,3793.0,1164,30196,0.06336060352511362,14.983150376339314,1184,255.2980769230769
mojo rental,England,brand,True,2024-10-20,22.142857142857142,3255.714285714286,997,25211,0.043763671541813653,22.324089275158464,1002,147.03225806451616
mojo rental,England,brand,True,2024-10-27,24.142857142857142,4928.714285714285,1752,36615,0.042614929720715684,24.337356459109518,2019,204.14792899408283
mojo rental,England,brand,True,2024-11-03,16.857142857142858,3018.0,440,24226,0.03665651683104807,16.848011810173766,424,179.03389830508476
mojo rental,England,brand,True,2024-11-10,31.0,2673.4285714285716,203,21913,0.009482594053774471,30.885191150069762,216,86.23963133640554
mojo rental,England,brand,True,2024-11-17,22.428571428571427,4070.4285714285716,1391,26846,0.06111456921637204,22.086952427306535,1548,181.48407643312103
mojo rental,England,brand,True,2024-11-24,17.714285714285715,3465.8571428571427,427,26087,0.020225103233449802,17.913750104253435,394,195.6532258064516
mojo rental,England,brand,True,2024-12-01,28.285714285714285,4862.571428571428,368,37693,0.009228848877232488,28.755837836778237,355,171.9090909090909
mojo rental,England,brand,True,2024-12-08,18.0,3334.5714285714284,653,19699,0.02944377699190533,18.06360644689487,671,185.25396825396822
mojo rental,England,brand,True,2024-12-15,23.571428571428573,4569.714285714285,432,33720,0.013351134541862071,23.530575790411707,450,193.86666666666662
mojo rental,England,brand,True,2024-12-22,22.0,3326.1428571428573,899,19277,0.06619158106524942,22.28630038636382,990,151.1883116883117
mojo rental,England,brand,True,2024-12-29,23.857142857142858,3845.4285714285716,887,26104,0.024946835262156044,23.614696667252993,916,161.18562874251498
mojo rental,England,brand,True,2025-01-05,19.0,2628.0,199,3511,0.05742935337205705,19.403563878066546,231,138.3157894736842
mojo rental,Germany,brand,True,2023-01-01,39.0,815.0,7,1193,0.0058675607711651,39.82314660128318,6,20.897435897435898
mojo rental,Germany,brand,True,2023-01-08,30.142857142857142,4809.142857142857,441,32957,0.016393669922534215,30.041140779079985,415,159.54502369668248
mojo rental,Germany,brand,True,2023-01-15,21.0,4584.714285714285,901,22514,0.061646534043584486,20.95951898421643,1003,218.31972789115642
mojo rental,Germany,brand,True,2023-01-22,34.142857142857146,4648.571428571428,464,37705,0.013390787172182814,33.97641887446837,522,136.15062761506275
mojo rental,Germany,brand,True,2023-01-29,22.714285714285715,3642.1428571428573,825,26388,0.020990239882694845,23.08596929468064,824,160.34591194968553
mojo rental,Germany,brand,True,2023-02-05,33.42857142857143,3798.285714285714,244,29355,0.008825395868265572,33.92983749214634,242,113.62393162393161
mojo rental,Germany,brand,True,2023-02-12,20.857142857142858,5153.285714285715,2069,36331,0.05305123820711178,20.793461830166592,1970,247.07534246575344
mojo rental,Germany,brand,True,2023-02-19,38.857142857142854,5004.0,295,33937,0.01140503919390943,38.818351860702414,316,128.77941176470588
mojo rental,Germany,brand,True,2023-02-26,27.571428571428573,4731.714285714285,402,26301,0.015555819238667156,28.20518789442198,428,171.6165803108808
mojo rental,Germany,brand,True,2023-03-05,35.57142857142857,5301.571428571428,266,33524,0.008497391525982757,36.02049240418876,250,149.0401606425703
mojo rental,Germany,brand,True,2023-03-12,26.285714285714285,4875.142857142857,469,36448,0.0129779844523503,26.049299663511647,504,185.46739130434784
mojo rental,Germany,brand,True,2023-03-19,31.428571428571427,3864.1428571428573,286,29488,0.0101245182529717,31.694334891857004,298,122.95000000000002
mojo rental,Germany,brand,True,2023-03-26,17.428571428571427,3979.285714285714,3392,24765,0.09152021203699598,16.50061013999291,3516,228.31967213114757
mojo rental,Germany,brand,True,2023-04-02,36.285714285714285,4567.428571428572,199,31927,0.005410512665801058,36.77265875762909,192,125.8740157480315
mojo rental,Germany,brand,True,2023-04-09,19.142857142857142,4173.285714285715,531,30905,0.021007577491221258,19.82346789204999,577,218.00746268656718
mojo rental,Germany,brand,True,2023-04-16,22.857142857142858,4105.714285714285,1921,32726,0.042281198792889475,22.800466752654675,1786,179.62499999999997
mojo rental,Germany,brand,True,2023-04-23,21.428571428571427,4186.571428571428,1006,30457,0.10256259278334502,21.394569726141984,1023,195.37333333333333
mojo rental,Germany,brand,True,2023-04-30,26.857142857142858,4664.142857142857,445,27809,0.017093313911833812,26.48579252465123,430,173.66489361702125
mojo rental,Germany,brand,True,2023-05-07,22.714285714285715,5171.571428571428,445,35407,0.013858715458068886,23.16265410278882,418,227.67924528301884
mojo rental,Germany,brand,True,2023-05-14,23.142857142857142,2644.0,346,19404,0.015103096675509116,23.571941236371163,321,114.24691358024691
mojo rental,Germany,brand,True,2023-05-21,21.0,5478.714285714285,869,42516,0.0207765814281858,20.387046069050047,873,260.891156462585
mojo rental,Germany,brand,True,2023-05-28,26.0,3302.5714285714284,235,23813,0.0134844405438964,26.210536631561002,244,127.02197802197803
mojo rental,Germany,brand,True,2023-06-04,24.571428571428573,4477.571428571428,796,31270,0.030886515098037668,25.055955551964956,793,182.2267441860465
mojo rental,Germany,brand,True,2023-06-11,18.571428571428573,6575.285714285715,4027,52318,0.07831894493153967,18.752978835784976,3879,354.05384615384617
mojo rental,Germany,brand,True,2023-06-18,21.285714285714285,4968.142857142857,440,29801,0.014489523519098114,21.179112820523876,408,233.40268456375838
mojo rental,Germany,brand,True,2023-06-25,21.714285714285715,4100.571428571428,471,31486,0.019946005609560426,21.997251132324443,484,188.8421052631579
mojo rental,Germany,brand,True,2023-07-02,14.857142857142858,3742.285714285714,1003,20937,0.06306535808628563,14.820848501914332,1002,251.88461538461536
